CMPLNT_NUM,ADDR_PCT_CD,BORO_NM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,CRM_ATPT_CPTD_CD,HADEVELOPT,JURIS_DESC,KY_CD,LAW_CAT_CD,LOC_OF_OCCUR_DESC,OFNS_DESC,PARKS_NM,PD_CD,PD_DESC,PREM_TYP_DESC,RPT_DT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
286159230,24,MANHATTAN,01/01/2016,15:00:00,01/01/2018,23:00:00,COMPLETED,(null),N.Y. HOUSING POLICE,116,FELONY,INSIDE,SEX CRIMES,(null),168,SODOMY 1,RESIDENCE - PUBLIC HOUSING,05/01/2024,993369,229307,40.7960743128304,-73.9670667458109,"(40.7960743128304, -73.9670667458109)"
284390764,13,MANHATTAN,01/01/2016,12:00:00,03/26/2024,12:00:00,COMPLETED,(null),N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,(null),638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,03/26/2024,989439,206297,40.732914,-73.981276,"(40.732914, -73.981276)"
282326671,28,MANHATTAN,01/10/2016,12:00:00,01/10/2016,12:00:00,COMPLETED,(null),N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,(null),349,"LARCENY,PETIT OF LICENSE PLATE",OTHER,02/16/2024,1002583,229363,40.796206,-73.933787,"(40.796206, -73.933787)"
281045110,23,MANHATTAN,01/25/2016,00:01:00,,(null),COMPLETED,(null),N.Y. HOUSING POLICE,125,FELONY,FRONT OF,NYS LAWS-UNCLASSIFIED FELONY,(null),847,"NY STATE LAWS,UNCLASSIFIED FEL",RESIDENCE - PUBLIC HOUSING,01/24/2024,998746,230395,40.799045,-73.947642,"(40.799045, -73.947642)"
282616059,5,MANHATTAN,05/11/2016,09:30:00,05/11/2016,10:00:00,COMPLETED,(null),N.Y. POLICE DEPT,126,FELONY,INSIDE,MISCELLANEOUS PENAL LAW,(null),764,BAIL JUMPING 1 & 2,OTHER,02/22/2024,983903,200257,40.716337,-74.001251,"(40.716337, -74.001251)"
283299802,24,MANHATTAN,06/01/2016,15:33:00,06/01/2016,15:33:00,COMPLETED,(null),N.Y. POLICE DEPT,233,MISDEMEANOR,(null),SEX CRIMES,(null),175,"SEXUAL ABUSE 3,2",STREET,03/06/2024,993369,229307,40.7960743128304,-73.9670667458109,"(40.7960743128304, -73.9670667458109)"
285354060,18,MANHATTAN,06/01/2016,17:00:00,03/01/2024,17:00:00,COMPLETED,(null),N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),437,"LARCENY,GRAND BY FALSE PROMISE-IN PERSON CONTACT",RESIDENCE - APT. HOUSE,04/13/2024,987881,218461,40.766303,-73.986891,"(40.766303, -73.986891)"
283173106,28,MANHATTAN,06/21/2016,01:56:00,06/21/2016,02:00:00,COMPLETED,(null),N.Y. POLICE DEPT,106,FELONY,INSIDE,FELONY ASSAULT,(null),109,"ASSAULT 2,1,UNCLASSIFIED",RESIDENCE - APT. HOUSE,02/09/2024,998177,232402,40.804556,-73.949693,"(40.804556, -73.949693)"
285539608,30,MANHATTAN,07/24/2016,00:01:00,07/23/2017,23:59:00,COMPLETED,(null),N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,(null),175,"SEXUAL ABUSE 3,2",RESIDENCE - APT. HOUSE,04/18/2024,999790,241169,40.8286232400477,-73.9438488369889,"(40.8286232400477, -73.9438488369889)"
281731995,14,MANHATTAN,10/01/2016,00:00:00,09/10/2019,23:59:00,COMPLETED,(null),DISTRICT ATTORNEY OFFICE,109,FELONY,INSIDE,GRAND LARCENY,(null),407,"LARCENY,GRAND BY DISHONEST EMP",COMMERCIAL BUILDING,02/06/2024,989671,210855,40.745425,-73.980434,"(40.745425, -73.980434)"
284167496,34,MANHATTAN,12/01/2016,00:01:00,12/31/2016,23:59:00,COMPLETED,(null),N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,(null),175,"SEXUAL ABUSE 3,2",RESIDENCE - APT. HOUSE,03/22/2024,1002173,249401,40.8512131676868,-73.9352160519866,"(40.8512131676868, -73.9352160519866)"
